Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,5d,1m,3m,6m,1y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Average_Rank,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,Interval_Dice,Alpha_Dice,High_52W,Pct_From_52W_High,At_52W_High
515,RMD,Healthcare,-88.7,6.3,-1.2,-1.9,-1.3,-15.3,-21.7,-31.4,-45.1,-68.8,-87.3,-88.7,134.7,-103.2,1.9,0.0,-68.79328866177153,55.2,401.0,401.0,428.0,428.0,108.65,108.65,542.1,542.1,-3,174.12891360386166,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,,401.0,401.0,428.0,428.0,108.65,108.65,514.0,58.0,0.0,25.0,0.0,542.1,542.1,28254082298.45,28.254,335.0,other,equity,data_raw,000000000,111100000,284.87,-31.62,False
516,ALLE,Industrials,-93.3,8.1,2.7,2.7,0.9,-10.4,-16.6,-23.8,-31.2,-43.6,-64.2,-93.3,37.4,-104.4,1.8,0.0,-542.6999421064563,50.5,420.0,420.0,443.0,443.0,109.09,109.09,543.44,543.44,-2,2354.108542426189,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,420.0,420.0,443.0,443.0,109.09,109.09,471.0,58.0,0.0,-2.0,0.0,543.44,543.44,11512827403.07,11.513,490.0,other,equity,data_raw,110000000,110000000,183.11,-26.84,False
517,BA,Aerospace & Defense,-131.1,4.4,1.3,2.8,-1.7,-4.8,-3.8,-8.2,-23.4,-41.9,-74.7,-131.1,110.6,-141.6,1.5,0.0,-2511.8363553393156,12.7,504.0,504.0,523.0,523.0,103.9,103.9,543.6,543.6,23,2488.1636446606844,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,504.0,504.0,523.0,523.0,103.9,103.9,340.0,0.0,0.0,25.0,0.0,543.6,543.6,172677628011.26,172.678,71.0,cap100,equity,data_raw,100000000,110001000,254.3499,-13.88,False
518,COO,Healthcare,-147.6,9.2,0.1,0.2,10.4,-6.0,-13.6,-16.3,-55.6,-79.4,-106.5,-147.6,37.1,-165.8,2.0,0.0,-772.8716156495575,-3.7,530.0,530.0,541.0,541.0,105.87,105.87,548.02,548.02,54,4227.1283843504425,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,530.0,530.0,541.0,541.0,105.87,105.87,397.0,22.0,0.0,0.0,0.0,548.02,548.02,13238678628.73,13.239,466.0,other,equity,data_raw,110000000,111000000,89.83,-24.44,False
519,MTCH,Internet Content & Information,-120.5,3.6,0.2,-1.7,2.8,0.1,-3.5,-6.5,-33.4,-70.8,-105.7,-120.5,469.7,-142.4,1.9,0.0,-2762.812103399014,-8.0,537.0,537.0,500.0,500.0,113.76,113.76,549.76,549.76,-37,2237.187896600986,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,537.0,537.0,500.0,500.0,113.76,113.76,287.0,0.0,0.0,25.0,0.0,549.76,549.76,6918846692.73,6.919,527.0,other,equity,data_raw,011000000,111100000,39.2,-24.13,False
520,WYNN,Resorts & Casinos,-129.3,7.5,0.7,2.1,0.6,-4.1,-10.3,-15.0,-24.5,-36.5,-66.7,-129.3,68.0,-144.8,1.5,0.0,-1247.7911651180552,15.9,495.0,495.0,518.0,518.0,118.14,118.14,550.39,550.39,-14,1003.833334220009,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,495.0,495.0,518.0,518.0,118.14,118.14,400.0,18.0,0.0,0.0,0.0,550.39,550.39,11133202071.42,11.133,493.0,other,equity,data_raw,110000000,000000000,134.72,-20.38,False
521,TAP,Beverages - Brewers,-147.0,7.6,2.5,4.8,3.0,-7.1,-11.4,-17.2,-49.1,-63.7,-82.9,-147.0,11.2,-159.5,2.5,0.0,-1214.2737447149052,-3.1,529.0,529.0,540.0,540.0,102.27,102.27,550.82,550.82,42,3785.726255285095,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,529.0,529.0,540.0,540.0,102.27,102.27,416.0,22.0,0.0,-2.0,0.0,550.82,550.82,7285457359.69,7.285,522.0,other,equity,data_raw,110000000,000011000,54.82,-24.15,False
522,APTV,Auto Parts,-158.9,8.5,-0.4,-1.0,5.9,-1.6,-8.9,-16.5,-43.7,-79.0,-108.0,-158.9,58.7,-178.6,1.6,0.0,-1244.2408548743022,-15.1,550.0,550.0,556.0,556.0,112.06,112.06,551.91,551.91,-103,-251.14438511887693,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,550.0,550.0,556.0,556.0,112.06,112.06,363.0,10.0,0.0,0.0,0.0,551.91,551.91,14400777508.16,14.401,458.0,other,equity,data_raw,010000000,-11100000,88.93,-23.48,False
523,ZBRA,Technology,-115.9,1.6,-0.9,-2.2,-4.4,-4.5,-8.7,-23.8,-55.5,-84.9,-109.6,-115.9,273.4,-121.9,2.3,0.0,-1104.1035871632034,29.3,466.0,466.0,493.0,493.0,111.11,111.11,552.41,552.41,-99,-647.8293932990341,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,466.0,466.0,493.0,493.0,111.11,111.11,442.0,10.0,0.0,25.0,0.0,552.41,552.41,10880419313.42,10.88,496.0,other,equity,data_raw,000000000,111100000,320.88,-28.81,False
524,LW,Packaged Foods,-121.8,11.6,3.8,6.5,-3.5,-5.0,-13.2,-18.6,-58.9,-73.9,-98.2,-121.8,59.8,-155.8,1.8,0.0,-772.5253998384483,-23.8,565.0,565.0,503.0,503.0,109.22,109.22,552.77,552.77,-24,4227.474600161551,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,565.0,565.0,503.0,503.0,109.22,109.22,440.0,18.0,0.0,-2.0,0.0,552.77,552.77,5777402962.49,5.777,532.0,other,equity,data_raw,100000000,-10001000,67.07,-37.98,False
525,STE,Healthcare,-83.3,3.7,-2.2,-2.4,-2.1,-11.8,-18.7,-23.7,-43.6,-60.9,-78.4,-83.3,69.5,-88.7,2.0,0.0,-441.69767696150865,60.5,386.0,386.0,414.0,414.0,107.18,107.18,553.78,553.78,-29,866.7946121488649,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,386.0,386.0,414.0,414.0,107.18,107.18,484.0,58.0,0.0,25.0,0.0,553.78,553.78,20258371548.31,20.258,408.0,other,equity,data_raw,000000000,111100000,269.44,-22.97,False
526,XYL,Industrials,-97.9,5.4,-0.8,-0.5,-1.7,-12.3,-19.1,-27.6,-45.5,-58.7,-73.9,-97.9,41.6,-105.3,1.9,0.0,-426.40852025514545,47.3,427.0,427.0,457.0,457.0,115.46,115.46,554.71,554.71,-23,686.828092452575,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,427.0,427.0,457.0,457.0,115.46,115.46,492.0,58.0,0.0,-2.0,0.0,554.71,554.71,26165300144.67,26.165,350.0,other,equity,data_raw,000000000,100010000,154.27,-28.64,False
527,DX-Y.NYB,Index,-143.7,4.3,-1.0,-0.8,0.8,-4.3,-5.4,-10.2,-39.2,-60.1,-87.2,-143.7,13.7,-150.2,2.8,0.0,-2183.1781410036615,1.5,523.0,523.0,538.0,538.0,122.43,122.43,555.23,555.23,-4,2816.8218589963385,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,523.0,523.0,538.0,538.0,122.43,122.43,349.0,10.0,0.0,0.0,0.0,555.23,555.23,,,,index,index,,010000000,000000000,100.64,-0.83,False
528,BF-B,Beverages - Wineries & Distilleries,-177.1,4.9,0.5,2.0,5.4,-3.8,-6.3,-12.9,-61.4,-94.8,-127.1,-177.1,47.8,-188.1,2.8,0.0,-2426.7328931038105,-33.2,570.0,570.0,573.0,573.0,108.04,108.04,557.59,557.59,45,2573.2671068961895,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,570.0,570.0,573.0,573.0,108.04,108.04,345.0,10.0,0.0,-2.0,0.0,557.59,557.59,7839987220.34,7.84,520.0,other,equity,data_raw,110000000,111000000,31.92,-15.38,False
529,GPC,Auto Parts,-124.6,6.6,2.5,4.2,1.5,-8.5,-17.2,-25.3,-49.9,-70.5,-83.5,-124.6,56.8,-136.8,1.9,0.0,-976.236517430396,19.3,486.0,486.0,507.0,507.0,102.94,102.94,558.29,558.29,13,3793.4210406685397,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,486.0,486.0,507.0,507.0,102.94,102.94,469.0,40.0,0.0,-2.0,0.0,558.29,558.29,14278546543.75,14.279,459.0,other,equity,data_raw,110000000,000011000,151.57,-31.55,False
530,HSY,Confectioners,-87.3,2.8,-1.9,-2.1,-1.7,-14.4,-13.0,-12.9,-32.7,-53.8,-67.8,-87.3,80.2,-91.7,1.8,0.0,-1660.445183793547,56.5,398.0,398.0,424.0,424.0,111.52,111.52,558.52,558.52,-35,3339.5548162064533,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,398.0,398.0,424.0,424.0,111.52,111.52,452.0,40.0,0.0,25.0,0.0,558.52,558.52,26927436547.11,26.927,344.0,other,equity,data_raw,000000000,011-10000,239.48,-24.14,False
531,EL,Personal Products,-165.3,4.4,1.4,5.4,7.8,0.7,-8.8,-9.1,-39.8,-84.6,-119.3,-165.3,96.0,-176.9,1.6,0.0,-3121.9883291691913,-21.4,562.0,562.0,566.0,566.0,100.18,100.18,559.43,559.43,13,1878.0116708308087,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,562.0,562.0,566.0,566.0,100.18,100.18,307.0,0.0,0.0,25.0,0.0,559.43,559.43,22176749442.75,22.177,391.0,other,equity,data_raw,111000000,111100000,121.635,-26.27,False
532,IBIT,Index,-43.3,4.0,2.4,5.0,-15.3,-15.4,-23.4,-40.0,,,,-43.3,35.4,-93.7,2.1,0.0,4.184758811598895,-16.0,552.0,552.0,313.0,313.0,82.73,82.73,562.38,562.38,-38,-49.8152411884011,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,552.0,552.0,313.0,313.0,82.73,82.73,541.0,58.0,47.0,25.0,0.0,562.38,562.38,58118959104.0,58.119,,etf,etf,data_raw,10000---0,--------0,71.82,-49.82,False
533,ABT,Medical Devices,-114.4,6.5,-1.0,-1.6,1.4,-13.2,-21.8,-33.8,-55.1,-75.0,-96.9,-114.4,74.9,-127.0,2.5,0.0,-322.0528339383694,29.4,465.0,465.0,490.0,490.0,106.68,106.68,562.43,562.43,-8,922.4188481410289,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,465.0,465.0,490.0,490.0,106.68,106.68,512.0,58.0,0.0,0.0,0.0,562.43,562.43,153593084451.28,153.593,79.0,cap100,equity,data_raw,010000000,111100000,135.37,-34.86,False
534,CLX,Household & Personal Products,-164.0,6.4,1.5,4.4,11.8,-6.2,-9.9,-20.9,-58.2,-82.0,-113.3,-164.0,47.4,-177.8,2.6,0.0,-1496.6751610520257,-20.1,561.0,561.0,563.0,563.0,110.33,110.33,563.38,563.38,43,3503.324838947974,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,561.0,561.0,563.0,563.0,110.33,110.33,398.0,14.0,0.0,-2.0,0.0,563.38,563.38,11707605166.92,11.708,489.0,other,equity,data_raw,110000000,101000000,128.87,-24.87,False
535,DG,Discount Stores,-137.5,6.8,4.1,10.2,2.2,-11.2,-13.9,-10.2,-29.4,-71.3,-103.3,-137.5,89.3,-153.4,1.6,0.0,-1808.3536062864796,6.3,516.0,516.0,531.0,531.0,99.83,99.83,567.23,567.23,14,3191.6463937135204,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,516.0,516.0,531.0,531.0,99.83,99.83,422.0,40.0,0.0,-2.0,0.0,567.23,567.23,25323347748.78,25.323,359.0,other,equity,data_raw,110000000,111110000,158.23,-27.45,False
536,MDT,Healthcare,-132.9,10.1,-1.3,-1.7,4.7,-8.8,-17.0,-20.9,-33.9,-56.4,-85.7,-132.9,12.1,-148.7,1.9,0.0,-722.5891333537353,11.0,507.0,507.0,526.0,526.0,109.22,109.22,567.62,567.62,2,1138.2159619149065,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,507.0,507.0,526.0,526.0,109.22,109.22,453.0,40.0,0.0,0.0,0.0,567.62,567.62,102967570194.69,102.968,120.0,large,equity,data_raw,010000000,111000000,106.33,-24.57,False
537,AOS,Industrials,-125.5,8.0,1.8,2.5,1.4,-13.0,-16.6,-22.1,-50.8,-66.1,-80.3,-125.5,20.8,-137.6,2.4,0.0,-728.3018628093197,18.4,488.0,488.0,510.0,510.0,98.28,98.28,568.08,568.08,-6,2072.4597244513006,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,488.0,488.0,510.0,510.0,98.28,98.28,474.0,58.0,0.0,-2.0,0.0,568.08,568.08,6614919877.21,6.615,529.0,other,equity,data_raw,110000000,000111000,81.87,-27.84,False
538,EXE,Oil & Gas E&P,-37.0,0.6,-4.4,-5.5,-9.0,-18.7,-24.1,-28.3,-38.2,-42.7,,-37.0,97.5,-63.5,2.3,0.0,-116.15666572235709,23.6,478.0,478.0,295.0,295.0,124.89,124.89,569.79,569.79,-30,12.733921077876843,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,478.0,478.0,295.0,295.0,124.89,124.89,530.0,58.0,11.0,25.0,0.0,569.79,569.79,21238736922.19,21.239,399.0,other,equity,data_raw,0000000-0,------000,126.621,-29.89,False
539,ZBH,Healthcare,-164.3,6.3,-0.1,0.8,6.4,-5.2,-7.3,-15.5,-52.4,-78.5,-109.4,-164.3,13.8,-175.8,2.9,0.0,-1649.402322323348,-19.2,559.0,559.0,564.0,564.0,119.15,119.15,570.75,570.75,7,3021.928270520337,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,559.0,559.0,564.0,564.0,119.15,119.15,369.0,14.0,0.0,0.0,0.0,570.75,570.75,17134971971.7,17.135,434.0,other,equity,data_raw,110000000,000000000,106.88,-17.13,False
540,ABNB,Travel Services,-65.0,4.1,-1.5,-2.0,-6.2,-7.7,-6.7,-10.4,-37.9,-58.2,,-65.0,33.1,-102.6,2.0,0.0,-1266.4166857933492,-2.5,528.0,528.0,361.0,361.0,129.54,129.54,571.79,571.79,-61,2377.1734637131963,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,528.0,528.0,361.0,361.0,129.54,129.54,405.0,14.0,11.0,25.0,0.0,571.79,571.79,55283810711.07,55.284,225.0,large,equity,data_raw,0000000-0,-----0000,147.25,-10.17,False
541,MTD,Healthcare,-101.7,8.1,-0.8,-1.2,-6.6,-15.0,-20.1,-22.7,-46.2,-70.8,-86.0,-101.7,88.0,-118.0,2.0,0.0,-396.300394536854,42.2,436.0,436.0,463.0,463.0,104.67,104.67,574.52,574.52,-57,71.9504693552592,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,,436.0,436.0,463.0,463.0,104.67,104.67,501.0,58.0,0.0,25.0,0.0,574.52,574.52,22864698258.15,22.865,381.0,other,equity,data_raw,000000000,111110000,1525.17,-25.81,False
542,NCLH,Travel Services,-167.0,8.9,0.6,1.6,3.6,-9.4,-12.3,-20.7,-38.5,-55.1,-90.8,-167.0,12.0,-183.9,1.8,0.0,-1237.9832305959492,-23.1,564.0,564.0,568.0,568.0,106.31,106.31,575.56,575.56,13,1507.6530633803966,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,564.0,564.0,568.0,568.0,106.31,106.31,441.0,22.0,0.0,0.0,0.0,575.56,575.56,8920510160.31,8.921,514.0,other,equity,data_raw,110000000,000000100,25.13,-22.68,False
543,STZ,Beverages - Brewers,-162.9,5.6,0.6,1.5,-0.5,-8.9,-8.4,-15.2,-60.6,-85.7,-110.8,-162.9,18.1,-173.1,2.3,0.0,-1671.8006771749824,-19.0,557.0,557.0,561.0,561.0,120.78,120.78,576.78,576.78,33,3328.1993228250176,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,557.0,557.0,561.0,561.0,120.78,120.78,415.0,14.0,0.0,-2.0,0.0,576.78,576.78,25464547783.06,25.465,357.0,other,equity,data_raw,100000000,000010000,168.6,-11.92,False
544,DPZ,Restaurants,-119.4,4.4,-0.3,-0.6,-3.8,-15.6,-22.4,-32.7,-57.2,-75.5,-96.6,-119.4,80.2,-128.0,2.7,0.0,-557.9483658688973,24.5,477.0,477.0,499.0,499.0,107.2,107.2,577.9,577.9,9,2027.3148571851698,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,477.0,477.0,499.0,499.0,107.2,107.2,525.0,58.0,0.0,0.0,0.0,577.9,577.9,10772854618.01,10.773,500.0,other,equity,data_raw,000000000,111100000,442.35,-26.78,False
545,ROP,Technology,-138.8,5.6,0.0,0.1,-5.0,-10.4,-17.8,-33.6,-67.3,-85.1,-107.7,-138.8,45.1,-149.2,3.1,0.0,-554.7,5.0,520.0,520.0,533.0,533.0,100.06,100.06,585.11,585.11,-16,680.6271883182819,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,520.0,520.0,533.0,533.0,100.06,100.06,505.0,58.0,0.0,0.0,0.0,585.11,585.11,33804287867.42,33.804,303.0,other,equity,data_raw,100000000,111001000,521.28,-35.74,False
546,CPB,Packaged Foods,-179.7,6.3,1.4,4.8,8.9,-4.1,-14.3,-27.4,-68.7,-94.1,-123.2,-179.7,16.9,-192.2,3.0,0.0,-1670.9041112661835,-35.8,572.0,572.0,575.0,575.0,114.75,114.75,586.4,586.4,23,3329.0958887338165,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,572.0,572.0,575.0,575.0,114.75,114.75,437.0,18.0,0.0,0.0,0.0,586.4,586.4,6802084243.57,6.802,528.0,other,equity,data_raw,110000000,00-010000,32.09,-28.92,False
547,TSN,Farm Products,-127.0,4.2,-2.6,-2.8,-7.0,-14.0,-12.5,-9.5,-21.3,-49.4,-76.2,-127.0,24.5,-133.3,2.0,0.0,-2079.3451776475868,18.2,489.0,489.0,513.0,513.0,120.16,120.16,588.96,588.96,1,2920.6548223524132,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,489.0,489.0,513.0,513.0,120.16,120.16,451.0,20.0,0.0,25.0,0.0,588.96,588.96,16202174485.81,16.202,443.0,other,equity,data_raw,000000000,010000000,69.4842,-17.35,False
548,GEHC,Healthcare,-58.9,7.3,-0.2,-0.3,4.5,-11.2,-18.0,-22.8,-51.7,,,-58.9,20.1,-124.7,2.4,0.0,-696.5559963048672,-14.4,548.0,548.0,344.0,344.0,111.54,111.54,589.29,589.29,14,3625.883498021044,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,548.0,548.0,344.0,344.0,111.54,111.54,467.0,58.0,26.0,0.0,0.0,589.29,589.29,29649846750.3,29.65,323.0,other,equity,data_raw,010000--0,-------00,89.77,-27.39,False
549,ULTA,Specialty Retail,-94.6,4.4,-0.8,-0.4,-9.7,-21.3,-25.0,-24.6,-32.8,-50.3,-57.2,-94.6,50.1,-101.0,1.8,0.0,-1219.7566908801327,50.6,418.0,418.0,447.0,447.0,108.28,108.28,591.08,591.08,-17,3780.2433091198673,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,418.0,418.0,447.0,447.0,108.28,108.28,532.0,58.0,0.0,25.0,0.0,591.08,591.08,20107819907.32,20.108,409.0,other,equity,data_raw,000000000,00-011000,714.97,-34.58,False
550,POOL,Industrial Distribution,-140.5,3.9,1.0,3.6,-0.8,-10.2,-17.9,-33.6,-72.8,-99.3,-121.1,-140.5,205.6,-154.1,2.7,0.0,-650.8276395315296,3.4,521.0,521.0,535.0,535.0,111.05,111.05,596.55,596.55,16,1757.8043235145528,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,521.0,521.0,535.0,535.0,111.05,111.05,497.0,58.0,0.0,-2.0,0.0,596.55,596.55,7106385585.0,7.106,524.0,other,equity,data_raw,100000000,111100000,313.75,-37.85,False
551,UHS,Healthcare,-132.8,6.0,-0.2,0.3,-5.8,-19.8,-29.0,-33.8,-52.3,-61.5,-82.7,-132.8,9.9,-141.3,1.8,0.0,-816.8236662799832,12.4,505.0,505.0,525.0,525.0,108.01,108.01,596.56,596.56,5,990.453105415776,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,505.0,505.0,525.0,525.0,108.01,108.01,536.0,58.0,0.0,-2.0,0.0,596.56,596.56,7802371172.95,7.802,521.0,other,equity,data_raw,100000000,010000100,246.33,-40.56,False
552,DIS,Entertainment,-148.4,3.8,0.3,0.6,-2.4,-6.6,-11.1,-19.6,-35.4,-63.4,-97.0,-148.4,38.2,-155.2,2.3,0.0,-2690.112380504703,-4.6,532.0,532.0,542.0,542.0,111.76,111.76,599.51,599.51,-9,2309.887619495297,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,532.0,532.0,542.0,542.0,111.76,111.76,439.0,22.0,0.0,25.0,0.0,599.51,599.51,173720604446.78,173.721,70.0,cap100,equity,data_raw,100000000,111000000,117.09,-14.56,False
553,NKE,Footwear & Accessories,-175.5,4.2,1.6,6.9,2.4,-9.0,-19.8,-33.4,-72.6,-103.0,-131.5,-175.5,81.7,-186.2,2.0,0.0,-2451.675073101914,-31.6,569.0,569.0,572.0,572.0,100.07,100.07,601.27,601.27,6,2548.324926898086,EARLY_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,569.0,569.0,572.0,572.0,100.07,100.07,491.0,40.0,0.0,-2.0,0.0,601.27,601.27,53893503061.39,53.894,229.0,large,equity,data_raw,110000000,111110000,74.78,-39.92,False
554,VLTO,Industrials,-42.8,7.0,-3.9,-3.7,-2.9,-11.7,-17.3,-25.9,,,,-42.8,0.0,-108.7,2.8,0.0,-474.3818266288732,-10.9,543.0,543.0,311.0,311.0,88.22,88.22,602.12,602.12,-20,364.6797072243302,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,543.0,543.0,311.0,311.0,88.22,88.22,487.0,58.0,47.0,25.0,0.0,602.12,602.12,20473154963.66,20.473,404.0,other,equity,data_raw,00000---0,--------0,107.9,-22.74,False
555,REGN,Biotechnology,-122.2,5.0,-2.6,-3.8,-5.2,-18.3,-21.9,-15.5,-54.0,-70.8,-82.7,-122.2,50.6,-130.6,2.3,0.0,-807.4481900230109,21.6,481.0,481.0,504.0,504.0,104.42,104.42,603.27,603.27,-10,870.210815600706,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,,481.0,481.0,504.0,504.0,104.42,104.42,494.0,58.0,0.0,25.0,0.0,603.27,603.27,63063818805.15,63.064,200.0,large,equity,data_raw,000000000,001011000,821.11,-25.45,False
556,MKC,Packaged Foods,-154.0,5.8,1.6,4.2,2.0,-11.2,-20.2,-31.9,-64.1,-88.0,-115.8,-154.0,54.6,-166.3,3.2,0.0,-1230.1807689541688,-10.1,542.0,542.0,549.0,549.0,107.04,107.04,609.04,609.04,19,3769.819231045831,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,542.0,542.0,549.0,549.0,107.04,107.04,496.0,58.0,0.0,-2.0,0.0,609.04,609.04,12432663011.63,12.433,480.0,other,equity,data_raw,110000000,111000000,72.41,-32.4,False
557,OTIS,Industrials,-76.7,5.1,-0.3,-0.3,-3.7,-15.3,-19.8,-27.8,-52.8,-67.5,,-76.7,3.8,-151.8,3.0,0.0,-1323.4988774423982,-0.6,526.0,526.0,388.0,388.0,129.59,129.59,610.24,610.24,7,3526.8389942354934,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,526.0,526.0,388.0,388.0,129.59,129.59,511.0,58.0,11.0,-2.0,0.0,610.24,610.24,27147912377.0,27.148,342.0,other,equity,data_raw,0000000-0,-----0000,94.565,-25.18,False
558,TYL,Technology,-139.1,1.4,-2.8,-4.8,-10.5,-17.1,-26.1,-42.8,-72.0,-89.7,-111.7,-139.1,77.0,-141.6,2.8,0.0,-204.4212962527974,6.1,518.0,518.0,534.0,534.0,111.62,111.62,611.52,611.52,-31,4.611159043491767,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,518.0,518.0,534.0,534.0,111.62,111.62,546.0,58.0,0.0,25.0,0.0,611.52,611.52,12294443305.54,12.294,482.0,other,equity,data_raw,000000000,-11100000,524.43,-43.02,False
559,CRM,Software,-133.4,1.5,-5.1,-10.4,-14.8,-18.7,-26.5,-38.0,-68.4,-82.5,-106.4,-133.4,111.0,-136.5,2.6,0.0,-752.2619100358689,10.4,508.0,508.0,527.0,527.0,99.74,99.74,616.74,616.74,-85,-535.917899436765,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,508.0,508.0,527.0,527.0,99.74,99.74,550.0,58.0,0.0,25.0,0.0,616.74,616.74,135863909500.12,135.864,90.0,cap100,equity,data_raw,000000000,111000100,269.11,-38.36,False
560,ADSK,Technology,-110.4,0.0,-2.6,-10.6,-16.3,-20.7,-26.8,-37.3,-55.1,-72.9,-96.6,-110.4,136.2,-110.0,1.9,0.0,-1310.5166919186684,33.5,460.0,460.0,484.0,484.0,111.84,111.84,617.14,617.14,-36,132.9610259397141,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,460.0,460.0,484.0,484.0,111.84,111.84,552.0,58.0,0.0,25.0,0.0,617.14,617.14,41897550609.46,41.898,261.0,large,equity,data_raw,000000000,111000000,326.2,-39.17,False
561,LVS,Resorts & Casinos,-136.4,4.3,0.4,0.7,-5.3,-12.0,-17.7,-17.3,-31.5,-45.4,-77.6,-136.4,29.7,-143.3,2.1,0.0,-2359.5914722068323,7.4,512.0,512.0,530.0,530.0,124.11,124.11,620.16,620.16,-10,2640.4085277931677,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,512.0,512.0,530.0,530.0,124.11,124.11,477.0,58.0,0.0,0.0,0.0,620.16,620.16,33575832044.42,33.576,304.0,other,equity,data_raw,100000000,000000000,70.45,-28.08,False
562,EFX,Industrials,-137.7,3.0,-4.4,-7.3,-7.9,-17.6,-23.4,-36.2,-65.2,-84.6,-101.5,-137.7,48.7,-143.0,2.6,0.0,-897.9102378070661,6.2,517.0,517.0,532.0,532.0,100.14,100.14,621.24,621.24,-44,-45.665014366814376,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,517.0,517.0,532.0,532.0,100.14,100.14,533.0,58.0,0.0,25.0,0.0,621.24,621.24,19493344876.83,19.493,415.0,other,equity,data_raw,000000000,001111000,244.37,-33.01,False
