Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,5d,1m,3m,6m,1y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Average_Rank,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,Interval_Dice,Alpha_Dice,High_52W,Pct_From_52W_High,At_52W_High
535,FOX,Broadcasting & Cable TV,-48.7,0.0,-39.9,-20.6,-20.2,-20.6,-26.3,-27.5,-15.6,-25.8,-44.8,-48.7,4.0,-81.1,1.4,0.0,-2910.9621744137976,42.2,441.0,441.0,329.0,329.0,97.79,97.79,572.19,572.19,-285,-2866.2316428772997,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,441.0,441.0,329.0,329.0,97.79,97.79,545.0,58.0,0.0,25.0,0.0,572.19,572.19,10300516365.29,10.301,501.0,other,equity,data_raw,000000000,----00010,68.175,-31.46,False
536,WYNN,Resorts & Casinos,-134.5,5.1,-2.4,-4.5,-4.0,-8.7,-14.6,-19.3,-29.6,-42.0,-72.1,-134.5,68.0,-144.8,1.5,0.0,-1753.9069033093062,10.5,511.0,511.0,532.0,532.0,124.18,124.18,575.38,575.38,-15,-489.3009970823134,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,511.0,511.0,532.0,532.0,124.18,124.18,447.0,22.0,0.0,0.0,0.0,575.38,575.38,10618419990.6,10.618,496.0,other,equity,data_raw,000000000,000000000,134.72,-24.06,False
537,DIS,Entertainment,-149.1,3.5,0.6,0.9,-2.3,-6.5,-11.1,-19.7,-35.5,-63.7,-97.4,-149.1,38.2,-155.2,2.3,0.0,-2950.161052358657,-4.1,540.0,540.0,552.0,552.0,111.75,111.75,575.6,575.6,20,489.7274640388373,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,540.0,540.0,552.0,552.0,111.75,111.75,431.0,22.0,0.0,-2.0,0.0,575.6,575.6,175144543284.52,175.145,70.0,cap100,equity,data_raw,100000000,111000000,117.09,-13.86,False
538,ABT,Medical Devices,-117.2,5.1,0.3,0.4,-0.4,-14.8,-23.4,-35.3,-56.8,-76.8,-98.9,-117.2,74.9,-127.0,2.5,0.0,-448.8102320002634,27.8,478.0,478.0,503.0,503.0,108.67,108.67,576.32,576.32,8,-24.390570761529204,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,478.0,478.0,503.0,503.0,108.67,108.67,521.0,58.0,0.0,0.0,0.0,576.32,576.32,154150464129.0,154.15,79.0,cap100,equity,data_raw,100000000,111100000,135.13,-34.51,False
539,POOL,Industrial Distribution,-140.5,3.9,0.0,-0.3,-0.2,-9.7,-17.5,-33.3,-72.8,-99.5,-121.3,-140.5,205.6,-154.1,2.7,0.0,-646.6,4.5,528.0,528.0,541.0,541.0,111.05,111.05,580.15,580.15,5,2.5160289391041033,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,528.0,528.0,541.0,541.0,111.05,111.05,486.0,40.0,0.0,0.0,0.0,580.15,580.15,7082333069.56,7.082,525.0,other,equity,data_raw,000000000,111100000,305.63,-36.41,False
540,CCI,Real Estate,-135.1,0.7,-4.2,-6.9,-5.1,-6.4,-6.5,-15.0,-35.0,-67.2,-96.4,-135.1,51.9,-136.0,2.5,0.0,-4623.479411891965,9.9,512.0,512.0,533.0,533.0,108.72,108.72,580.57,580.57,-71,-3011.9017773762153,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,512.0,512.0,533.0,533.0,108.72,108.72,411.0,14.0,0.0,25.0,0.0,580.57,580.57,37434485116.77,37.434,284.0,large,equity,data_raw,000000000,111100000,100.5,-14.66,False
541,ZBH,Healthcare,-165.4,5.7,-0.6,-1.5,4.8,-6.7,-8.8,-17.0,-53.6,-79.7,-110.5,-165.4,13.8,-175.8,2.8,0.0,-1818.2056090861183,-20.4,564.0,564.0,569.0,569.0,123.16,123.16,580.61,580.61,2,-171.99477713304213,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,564.0,564.0,569.0,569.0,123.16,123.16,399.0,14.0,0.0,0.0,0.0,580.61,580.61,16862190639.6,16.862,436.0,other,equity,data_raw,010000000,000000000,106.88,-18.45,False
542,SBAC,Real Estate,-135.5,1.4,-3.2,-6.4,-8.4,-6.0,-4.3,-12.5,-40.4,-73.4,-103.3,-135.5,94.6,-138.4,2.1,0.0,-4702.73092899532,9.5,515.0,515.0,535.0,535.0,109.11,109.11,581.16,581.16,-65,-2978.345409114836,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,515.0,515.0,535.0,535.0,109.11,109.11,402.0,14.0,0.0,25.0,0.0,581.16,581.16,20318492943.52,20.318,404.0,other,equity,data_raw,000000000,111100000,224.27,-14.58,False
543,DPZ,Restaurants,-119.7,4.2,-1.7,-2.9,-3.6,-15.5,-22.4,-32.7,-57.3,-75.7,-96.9,-119.7,80.2,-128.0,2.8,0.0,-577.2541019031031,25.3,485.0,485.0,511.0,511.0,107.22,107.22,581.52,581.52,-5,-143.5769515912113,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,485.0,485.0,511.0,511.0,107.22,107.22,519.0,58.0,0.0,0.0,0.0,581.52,581.52,10456200965.97,10.456,497.0,other,equity,data_raw,000000000,111100000,442.35,-28.93,False
544,MTD,Healthcare,-104.3,6.8,0.0,-0.1,-8.0,-16.4,-21.5,-24.1,-47.8,-72.5,-87.9,-104.3,88.0,-118.0,2.0,0.0,-507.4,40.7,443.0,443.0,473.0,473.0,104.67,104.67,582.22,582.22,4,-44.5852277732306,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,443.0,443.0,473.0,473.0,104.67,104.67,508.0,58.0,0.0,25.0,0.0,582.22,582.22,22825092149.55,22.825,382.0,other,equity,data_raw,000000000,111110000,1525.17,-25.94,False
545,STE,Healthcare,-90.5,0.0,-3.0,-3.9,-6.2,-15.8,-22.4,-27.5,-47.7,-65.3,-83.3,-90.5,69.5,-90.1,2.0,0.0,-1791.816305570244,54.5,403.0,403.0,433.0,433.0,107.22,107.22,583.07,583.07,-12,-1242.244723128871,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,403.0,403.0,433.0,433.0,107.22,107.22,514.0,58.0,0.0,25.0,0.0,583.07,583.07,19433060797.17,19.433,412.0,other,equity,data_raw,000000000,111100000,269.44,-25.99,False
546,AOS,Industrials,-128.2,6.2,-1.4,-2.0,-0.4,-14.7,-18.3,-23.8,-52.6,-68.1,-82.6,-128.2,20.8,-137.6,2.4,0.0,-861.7472950814459,16.8,500.0,500.0,523.0,523.0,104.3,104.3,585.05,585.05,-5,-112.83439582562733,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,500.0,500.0,523.0,523.0,104.3,104.3,481.0,58.0,0.0,0.0,0.0,585.05,585.05,6480561233.79,6.481,530.0,other,equity,data_raw,000000000,000111000,81.87,-29.3,False
547,IQV,Healthcare,-123.1,5.2,-3.7,-5.9,-0.5,-6.9,-18.3,-19.9,-51.8,-77.3,-97.9,-123.1,66.3,-132.9,2.2,0.0,-946.4206798186102,21.9,490.0,490.0,516.0,516.0,108.56,108.56,588.21,588.21,-60,-403.04754727307613,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,490.0,490.0,516.0,516.0,108.56,108.56,445.0,40.0,0.0,25.0,0.0,588.21,588.21,28484822694.4,28.485,327.0,other,equity,data_raw,000000000,1111-0000,247.05,-30.92,False
548,ROP,Technology,-141.5,4.2,-1.4,-0.3,-5.4,-10.8,-18.4,-34.4,-68.6,-86.8,-109.8,-141.5,45.1,-149.2,3.2,0.0,-728.4004935731676,6.5,524.0,524.0,542.0,542.0,100.07,100.07,588.97,588.97,3,-134.53492702572998,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,524.0,524.0,542.0,542.0,100.07,100.07,502.0,58.0,0.0,-2.0,0.0,588.97,588.97,33299701072.42,33.3,304.0,other,equity,data_raw,000000000,111001000,521.28,-35.29,False
549,HSY,Confectioners,-93.3,0.0,-2.4,-3.4,-5.2,-17.7,-16.4,-16.4,-36.5,-57.7,-72.3,-93.3,80.2,-92.8,1.8,0.0,-4769.665527260275,51.7,411.0,411.0,441.0,441.0,111.56,111.56,594.66,594.66,-13,-2812.518417668636,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,411.0,411.0,441.0,441.0,111.56,111.56,477.0,58.0,0.0,25.0,0.0,594.66,594.66,25986176044.09,25.986,352.0,other,equity,data_raw,000000000,011-10000,239.48,-26.8,False
550,BF-B,Beverages - Wineries & Distilleries,-181.2,3.2,-1.5,-5.5,0.3,-8.8,-11.2,-17.7,-65.3,-98.3,-130.6,-181.2,47.8,-188.1,2.8,0.0,-3581.9575619731813,-36.2,582.0,582.0,585.0,585.0,112.08,112.08,595.88,595.88,-20,-1073.6006022907104,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,582.0,582.0,585.0,585.0,112.08,112.08,426.0,22.0,0.0,0.0,0.0,595.88,595.88,7407681008.62,7.408,523.0,other,equity,data_raw,010000000,111000000,31.92,-20.08,False
551,OTIS,Industrials,-73.9,6.7,1.9,2.9,-0.7,-12.5,-17.1,-25.2,-50.3,-64.9,,-73.9,3.8,-151.8,3.0,0.0,-1059.4556103784598,3.1,529.0,529.0,387.0,387.0,129.56,129.56,601.41,601.41,7,342.1014476426301,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,529.0,529.0,387.0,387.0,129.56,129.56,476.0,58.0,11.0,-2.0,0.0,601.41,601.41,27903833515.12,27.904,330.0,other,equity,data_raw,1000000-0,-----0000,94.565,-23.1,False
552,COO,Healthcare,-152.2,6.9,-1.9,-4.1,5.9,-10.1,-17.4,-20.3,-59.2,-83.0,-110.3,-152.2,37.1,-165.8,2.0,0.0,-1014.9716908862783,-7.2,544.0,544.0,553.0,553.0,109.9,109.9,604.15,604.15,-33,-213.91345907409732,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,544.0,544.0,553.0,553.0,109.9,109.9,443.0,58.0,0.0,0.0,0.0,604.15,604.15,12686743076.69,12.687,472.0,other,equity,data_raw,010000000,111000000,89.83,-27.59,False
553,VLTO,Industrials,-43.4,6.6,-0.4,-0.6,-3.5,-12.3,-17.8,-26.5,,,,-43.4,0.0,-108.7,2.8,0.0,-542.8606466912972,-11.5,551.0,551.0,315.0,315.0,88.22,88.22,605.82,605.82,3,-101.00296470475428,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,551.0,551.0,315.0,315.0,88.22,88.22,483.0,58.0,47.0,25.0,0.0,605.82,605.82,20328250422.36,20.328,403.0,other,equity,data_raw,00000---0,--------0,105.75,-21.73,False
554,CLX,Household & Personal Products,-167.8,4.7,-0.5,-1.8,7.5,-10.1,-13.6,-24.5,-61.5,-85.3,-116.6,-167.8,47.4,-177.8,2.6,0.0,-1930.7862142339523,-22.8,570.0,570.0,575.0,575.0,114.34,114.34,607.29,607.29,-5,-161.87817296915796,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,570.0,570.0,575.0,575.0,114.34,114.34,439.0,40.0,0.0,0.0,0.0,607.29,607.29,11483900852.08,11.484,488.0,other,equity,data_raw,010000000,101000000,128.87,-26.31,False
555,ULTA,Specialty Retail,-99.9,1.0,-3.4,-3.6,-12.9,-24.2,-27.9,-27.7,-36.5,-54.1,-61.8,-99.9,50.1,-101.0,1.8,0.0,-4685.79872878452,45.1,432.0,432.0,462.0,462.0,108.32,108.32,610.42,610.42,-1,-3484.986472975922,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,432.0,432.0,462.0,462.0,108.32,108.32,546.0,58.0,0.0,25.0,0.0,610.42,610.42,19377431933.25,19.377,415.0,other,equity,data_raw,000000000,00-011000,714.97,-36.96,False
556,EL,Personal Products,-171.4,2.2,-2.3,-8.0,0.5,-6.4,-15.4,-16.1,-46.6,-89.9,-124.4,-171.4,96.0,-176.9,1.6,0.0,-4781.061129808011,-26.4,576.0,576.0,580.0,580.0,109.25,109.25,610.65,610.65,-53,-1760.8823343883819,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,576.0,576.0,580.0,580.0,109.25,109.25,424.0,40.0,0.0,0.0,0.0,610.65,610.65,20391332878.26,20.391,402.0,other,equity,data_raw,010000000,111100000,121.635,-32.21,False
557,DG,Discount Stores,-143.9,4.1,-2.3,-5.2,-3.3,-16.4,-18.9,-15.7,-35.3,-76.3,-108.3,-143.9,89.3,-153.4,1.6,0.0,-2450.032921905791,1.1,536.0,536.0,548.0,548.0,105.89,105.89,610.79,610.79,-17,-605.7280197635068,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,536.0,536.0,548.0,548.0,105.89,105.89,474.0,58.0,0.0,0.0,0.0,610.79,610.79,23975563200.97,23.976,371.0,other,equity,data_raw,000000000,111110000,158.23,-31.31,False
558,UHS,Healthcare,-136.6,3.4,-2.6,-3.4,-9.0,-22.7,-31.6,-36.5,-55.1,-64.8,-86.2,-136.6,9.9,-141.3,1.8,0.0,-1403.9506574406166,8.4,517.0,517.0,536.0,536.0,108.03,108.03,611.63,611.63,-3,-590.2910211051613,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,517.0,517.0,536.0,536.0,108.03,108.03,553.0,58.0,0.0,0.0,0.0,611.63,611.63,7527406930.84,7.527,522.0,other,equity,data_raw,000000000,010000100,246.33,-42.65,False
559,TAP,Beverages - Brewers,-152.6,4.4,-3.3,-6.0,-2.2,-12.1,-16.2,-22.0,-53.7,-68.7,-88.5,-152.6,11.2,-159.5,2.6,0.0,-1796.171990530107,-7.6,547.0,547.0,556.0,556.0,108.31,108.31,612.46,612.46,-39,-621.7136965440886,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,547.0,547.0,556.0,556.0,108.31,108.31,464.0,58.0,0.0,0.0,0.0,612.46,612.46,6842161900.17,6.842,528.0,other,equity,data_raw,000000000,000011000,54.82,-28.77,False
560,REGN,Biotechnology,-124.1,3.9,-0.4,-0.6,-6.3,-19.3,-22.9,-16.6,-55.1,-72.0,-84.1,-124.1,50.6,-130.6,2.3,0.0,-1204.6292546564634,20.9,492.0,492.0,518.0,518.0,104.43,104.43,614.03,614.03,-13,-252.34137282474444,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,,492.0,492.0,518.0,518.0,104.43,104.43,496.0,58.0,0.0,25.0,0.0,614.03,614.03,62630094401.43,62.63,202.0,large,equity,data_raw,000000000,001011000,821.11,-25.96,False
561,STZ,Beverages - Brewers,-166.4,3.8,-2.7,-6.4,-3.8,-12.2,-11.7,-18.5,-63.4,-88.5,-113.8,-166.4,18.1,-173.1,2.3,0.0,-2295.6733628425077,-21.4,567.0,567.0,572.0,572.0,120.81,120.81,616.61,616.61,-27,-832.1701299014121,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,567.0,567.0,572.0,572.0,120.81,120.81,451.0,40.0,0.0,0.0,0.0,616.61,616.61,23827041019.37,23.827,372.0,other,equity,data_raw,000000000,000010000,168.6,-17.58,False
562,TSN,Farm Products,-129.4,2.8,-1.4,-2.1,-8.9,-15.9,-14.5,-11.6,-23.7,-51.6,-78.4,-129.4,24.5,-133.3,2.0,0.0,-3217.333134642061,15.6,501.0,501.0,524.0,524.0,120.18,120.18,618.53,618.53,-9,-1238.9865925206818,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,,501.0,501.0,524.0,524.0,120.18,120.18,458.0,40.0,0.0,25.0,0.0,618.53,618.53,15855166526.64,15.855,446.0,other,equity,data_raw,000000000,010000000,69.4842,-19.12,False
563,TYL,Technology,-142.8,1.7,0.3,-3.6,-13.8,-20.3,-29.0,-45.3,-74.3,-92.1,-114.3,-142.8,77.0,-146.0,2.8,0.0,-211.37408939632837,2.2,532.0,532.0,545.0,545.0,111.65,111.65,620.9,620.9,-4,-17.7315205285158,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,532.0,532.0,545.0,545.0,111.65,111.65,563.0,58.0,0.0,25.0,0.0,620.9,620.9,11836548727.51,11.837,483.0,other,equity,data_raw,000000000,-11100000,524.43,-45.14,False
564,MDT,Healthcare,-137.0,7.6,-1.6,-2.5,1.4,-11.9,-19.9,-23.8,-37.4,-59.9,-89.3,-137.0,12.1,-148.7,1.9,0.0,-1014.1816508636449,8.0,519.0,519.0,538.0,538.0,109.24,109.24,623.39,623.39,-22,-226.73023116867034,EARLY_UP,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,519.0,519.0,538.0,538.0,109.24,109.24,472.0,58.0,0.0,25.0,0.0,623.39,623.39,100322770303.34,100.323,120.0,large,equity,data_raw,010000000,111000000,106.33,-26.51,False
565,MOS,Agricultural Inputs,-152.4,2.0,0.0,-0.7,-3.0,-14.8,-16.1,-30.7,-57.0,-87.7,-97.4,-152.4,156.0,-159.7,2.2,0.0,-4528.3,-7.4,545.0,545.0,554.0,554.0,110.93,110.93,624.28,624.28,12,20.84231639166501,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,545.0,545.0,554.0,554.0,110.93,110.93,494.0,58.0,0.0,-2.0,0.0,624.28,624.28,7154728029.19,7.155,524.0,other,equity,data_raw,000000000,10001-000,35.18,-36.01,False
566,ADSK,Technology,-119.6,0.4,0.4,-2.6,-21.8,-26.3,-32.2,-42.2,-60.7,-78.8,-102.9,-119.6,136.2,-120.1,1.9,0.0,-1531.5816816392191,25.4,484.0,484.0,510.0,510.0,111.86,111.86,631.21,631.21,-2,-182.23611227471292,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,484.0,484.0,510.0,510.0,111.86,111.86,573.0,58.0,0.0,25.0,0.0,631.21,631.21,40765815157.04,40.766,267.0,large,equity,data_raw,000000000,111000000,320.0,-39.67,False
567,APTV,Auto Parts,-166.4,5.4,-2.6,-7.5,-2.5,-9.8,-16.7,-24.1,-51.2,-85.7,-114.8,-166.4,58.7,-178.6,1.6,0.0,-1947.5681988682713,-21.4,567.0,567.0,572.0,572.0,114.12,114.12,635.02,635.02,-41,-635.2780116148426,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,567.0,567.0,572.0,572.0,114.12,114.12,465.0,40.0,0.0,25.0,0.0,635.02,635.02,13304582306.45,13.305,466.0,other,equity,data_raw,000000000,-11100000,88.93,-29.3,False
568,PAYC,Unknown,-118.3,4.1,-0.2,-3.7,-1.8,-10.9,-22.4,-38.5,-63.9,-90.4,-117.3,-118.3,389.7,-139.6,2.0,0.0,-810.6885281119742,-5.7,543.0,543.0,506.0,506.0,119.02,119.02,636.32,636.32,2,11.199773797965804,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,543.0,543.0,506.0,506.0,119.02,119.02,517.0,58.0,0.0,25.0,0.0,636.32,636.32,6223033319.69,6.223,533.0,other,equity,data_raw,000000000,111100000,248.95,-52.98,False
569,GIS,Packaged Foods,-162.3,3.9,-1.4,-3.3,-2.6,-13.6,-21.0,-30.7,-68.6,-91.6,-114.5,-162.3,35.2,-169.9,3.1,0.0,-1864.1111027585955,-17.3,560.0,560.0,567.0,567.0,120.76,120.76,636.76,636.76,-7,-421.3686371257045,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,560.0,560.0,567.0,567.0,120.76,120.76,504.0,58.0,0.0,0.0,0.0,636.76,636.76,17803605758.21,17.804,428.0,other,equity,data_raw,000000000,000010000,49.96,-33.23,False
570,CRM,Software,-142.2,0.0,-0.8,-6.5,-21.1,-25.1,-32.4,-43.5,-73.7,-88.4,-112.7,-142.2,111.0,-141.6,2.7,0.0,-1502.2841245642767,2.8,531.0,531.0,544.0,544.0,99.79,99.79,637.34,637.34,-5,-320.1464065731168,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,531.0,531.0,544.0,544.0,99.79,99.79,572.0,58.0,0.0,25.0,0.0,637.34,637.34,126961383499.15,126.961,95.0,cap100,equity,data_raw,000000000,111000100,269.11,-42.4,False
571,NKE,Footwear & Accessories,-179.3,2.8,-0.3,-1.6,-2.0,-13.2,-23.6,-36.9,-75.7,-105.8,-134.5,-179.3,81.7,-186.2,2.0,0.0,-3474.997301238363,-34.3,581.0,581.0,584.0,584.0,106.08,106.08,639.43,639.43,-3,-281.2664270436708,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,581.0,581.0,584.0,584.0,106.08,106.08,522.0,58.0,0.0,0.0,0.0,639.43,639.43,53005871580.13,53.006,231.0,large,equity,data_raw,000000000,111110000,70.44,-37.27,False
572,ZTS,Healthcare,-166.6,2.4,-0.7,-2.8,-16.6,-32.4,-38.5,-51.2,-85.7,-109.6,-135.1,-166.6,116.3,-173.1,2.6,0.0,-1583.0829825297524,-21.6,569.0,569.0,574.0,574.0,109.8,109.8,640.2,640.2,-3,-393.5615733011382,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,569.0,569.0,574.0,574.0,109.8,109.8,585.0,58.0,0.0,0.0,0.0,640.2,640.2,32389565292.25,32.39,307.0,other,equity,data_raw,000000000,111100000,148.3,-47.9,False
573,EFX,Industrials,-142.0,0.8,-3.0,-5.3,-11.1,-20.7,-26.4,-38.9,-67.9,-87.5,-104.9,-142.0,48.7,-143.0,2.6,0.0,-3186.2049313458265,3.0,530.0,530.0,543.0,543.0,100.18,100.18,640.98,640.98,-12,-2434.9900629143976,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,530.0,530.0,543.0,543.0,100.18,100.18,550.0,58.0,0.0,25.0,0.0,640.98,640.98,18437171373.5,18.437,424.0,other,equity,data_raw,000000000,001111000,238.94,-35.2,False
574,GEHC,Healthcare,-64.0,3.5,-3.5,-6.1,-1.4,-16.6,-23.1,-27.9,-56.7,,,-64.0,20.1,-124.7,2.3,0.0,-1420.176932947125,-18.9,562.0,562.0,362.0,362.0,117.64,117.64,642.49,642.49,-24,-696.3881899035368,EARLY_UP,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,562.0,562.0,362.0,362.0,117.64,117.64,509.0,58.0,26.0,25.0,0.0,642.49,642.49,27816633408.01,27.817,333.0,other,equity,data_raw,000000--0,-------00,89.77,-31.88,False
575,LULU,Apparel Retail,-170.7,0.3,-0.1,-5.8,-16.1,-30.6,-38.3,-49.9,-94.2,-119.9,-146.8,-170.7,274.1,-171.7,3.1,0.0,-676.6690914298412,-25.7,574.0,574.0,578.0,578.0,99.36,99.36,645.41,645.41,-4,-150.31530174945,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,574.0,574.0,578.0,578.0,99.36,99.36,581.0,58.0,0.0,25.0,0.0,645.41,645.41,12119026305.97,12.119,478.0,other,equity,data_raw,000000000,111101000,225.98,-50.54,False
576,CPB,Packaged Foods,-185.4,3.5,-2.2,-7.4,0.7,-11.7,-21.4,-33.9,-74.1,-99.4,-128.5,-185.4,16.9,-192.2,3.0,0.0,-2771.2634375331845,-40.4,584.0,584.0,586.0,586.0,118.78,118.78,647.48,647.48,-24,-971.2779135702649,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,584.0,584.0,586.0,586.0,118.78,118.78,498.0,58.0,0.0,0.0,0.0,647.48,647.48,6295133971.74,6.295,532.0,other,equity,data_raw,010000000,00-010000,32.04,-34.11,False
577,ACN,IT Consulting & Other Services,-159.9,0.0,-2.9,-8.3,-17.2,-25.4,-35.5,-46.3,-82.4,-104.2,-125.5,-159.9,86.6,-159.4,2.2,0.0,-2840.738463252727,-14.9,556.0,556.0,564.0,564.0,97.34,97.34,651.79,651.79,-11,-1937.1353569870048,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,556.0,556.0,564.0,564.0,97.34,97.34,575.0,58.0,0.0,25.0,0.0,651.79,651.79,95780661828.21,95.781,127.0,large,equity,data_raw,000000000,011111000,291.08,-46.4,False
578,FISV,Financial Technology,-189.5,2.1,0.6,-9.2,-19.7,-23.6,-27.5,-50.3,-94.6,-114.7,-142.7,-189.5,66.3,-194.4,4.6,0.0,-776.2369834412897,-44.5,589.0,589.0,591.0,591.0,100.15,100.15,653.45,653.45,-2,200.23461480356514,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,589.0,589.0,591.0,591.0,100.15,100.15,571.0,58.0,0.0,25.0,0.0,653.45,653.45,26006797141.32,26.007,351.0,other,equity,data_raw,000000000,111000100,128.78,-62.13,False
579,CAG,Packaged Foods,-188.1,3.6,-1.1,-4.1,-3.3,-18.6,-25.0,-35.1,-76.9,-103.3,-131.3,-188.1,8.8,-194.9,3.1,0.0,-2825.6321848651733,-43.1,586.0,586.0,589.0,589.0,121.99,121.99,657.39,657.39,-6,-570.2560109971669,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,586.0,586.0,589.0,589.0,121.99,121.99,534.0,58.0,0.0,0.0,0.0,657.39,657.39,6296232899.96,6.296,531.0,other,equity,data_raw,000000000,000010000,20.32,-35.24,False
580,TRMB,Technology,-138.2,0.7,0.7,-3.0,-22.5,-29.5,-35.5,-44.3,-57.8,-81.7,-101.8,-138.2,80.8,-139.2,1.8,0.0,-5000.0,6.8,523.0,523.0,540.0,540.0,111.64,111.64,659.39,659.39,-2,-476.6298120075735,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,523.0,523.0,540.0,540.0,111.64,111.64,580.0,58.0,0.0,25.0,0.0,659.39,659.39,11392159684.54,11.392,489.0,other,equity,data_raw,000000000,101100000,84.42,-42.11,False
581,MKC,Packaged Foods,-160.1,3.0,-2.0,-4.9,-4.1,-16.9,-25.5,-36.8,-68.7,-92.6,-120.6,-160.1,54.6,-166.3,3.2,0.0,-2183.9267707183617,-15.1,557.0,557.0,565.0,565.0,113.08,113.08,660.48,660.48,-21,-801.6800184485417,EARLY_UP,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,557.0,557.0,565.0,565.0,113.08,113.08,537.0,58.0,0.0,25.0,0.0,660.48,660.48,11807855265.98,11.808,485.0,other,equity,data_raw,000000000,111000000,72.41,-35.8,False
582,PATH,Theme (User Picks),-98.8,4.9,-1.2,-3.0,-13.3,-14.9,-24.0,-29.7,-64.2,-96.1,,-98.8,20.3,-123.3,2.1,0.0,-1260.7280507731482,-39.2,583.0,583.0,459.0,459.0,125.37,125.37,662.57,662.57,-2,-272.53053354161864,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,583.0,583.0,459.0,459.0,125.37,125.37,531.0,58.0,11.0,25.0,0.0,662.57,662.57,4638584191.24,4.639,538.0,other,equity,data_raw,0000000-0,------000,19.84,-48.44,False
